Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,Bwd_Pkt_Len_Max,Flow_IAT_Mean,App_Transitions_5s,Keystroke_Flight_Mean,Touch_Pressure_Variance,Sensitive_Permission_Access,TFLite_Phishing_Score,Label
2551,5,10,932,9.02220934373294,1,80.93766525696081,0.03199019935410483,0,0.1337676234395723,Benign
38756,10,8,548,43.567614111545716,1,94.28894315374362,0.044274906838056315,0,0.004357941762463536,Benign
7118,3,9,1230,37.269258975225284,1,121.4463852176423,0.035641634838738785,0,0.0034400469832760686,Benign
11000,1,5,1000,25.527278835582596,0,86.1215105351398,0.037568374330375784,0,0.07189233572182654,Benign
21067,1,1,431,5.706991372117422,0,125.65023812263993,0.02635798954210144,0,0.18732039255478866,Benign
41951,10,1,1259,17.896034653864525,0,122.80601877978657,0.029064273010863936,0,0.05880922170946315,Benign
42282,8,5,1238,27.14447259976012,2,101.73479755952093,0.048015626944490825,0,0.1434757756313084,Benign
26645,4,9,600,18.982687500362694,0,144.0985718595801,0.03669350768814657,0,0.07315634095684546,Benign
6577,3,3,1016,18.688902157136873,1,137.69922266147444,0.019763272486453473,0,0.0013574111175726823,Benign
29483,2,7,826,48.765327723887,2,132.61809161786394,0.04551642152887022,0,0.10618351694400403,Benign
17275,10,9,1247,11.238168176610301,1,101.81404045943884,0.020354406673941835,0,0.14856787502673943,Benign
43937,9,5,809,12.442731341347635,2,134.35695422688804,0.010517123949612267,0,0.10503731488225898,Benign
33613,2,10,535,16.06357368014691,1,140.64287534650845,0.031108237891871858,0,0.12449273248725226,Benign
38115,5,4,553,33.43756143729314,2,105.17207693892438,0.03999617840245067,0,0.1838925939137552,Benign
31666,1,6,217,25.388706996272802,2,122.01318227888805,0.03326678229832922,0,0.18169667506487377,Benign
26307,3,10,339,25.4795173608934,0,139.5729650699077,0.04598669084879149,0,0.15544151601446,Benign
22172,9,10,703,49.043880832825636,2,145.39173490676677,0.01517074932475508,0,0.07532524251813054,Benign
38110,9,2,239,49.19703492434464,0,82.85974823938349,0.025369222958192605,0,0.043956714865123786,Benign
29794,4,4,718,21.033848544635106,2,143.64908958330614,0.042489158371441293,0,0.060947504207088055,Benign
16568,10,8,670,25.035567060679313,2,145.4398829425384,0.017392335235250758,0,0.1296189244560819,Benign
30223,4,5,1327,23.4660330866452,2,88.39639441107907,0.016027617915021,0,0.16224735248520433,Benign
45010,9,7,137,38.568264523577525,2,130.1508963407195,0.0307184577761472,0,0.020967779013413047,Benign
7502,7,6,157,39.647775216226755,2,85.57262163756816,0.041044967181098256,0,0.16617394179266348,Benign
20900,9,2,1443,10.27948017970311,1,123.96085701759938,0.027070948881692834,0,0.1498523082003537,Benign
47151,2,4,587,48.727038487750164,2,145.64346857672786,0.028656620024190754,0,0.04735885678578873,Benign
38263,4,2,390,40.56661044020625,2,114.9062099155191,0.016150907334625007,0,0.06888472761998099,Benign
12711,4,7,1075,6.519066344215336,2,91.09440380997759,0.024801267344271946,0,0.12215877270942009,Benign
48663,2,7,581,43.42115448708508,2,148.6609088726645,0.01796666195167239,0,0.126340975209192,Benign
36660,10,4,1278,30.48462028338337,0,118.8848981463009,0.03628016574382386,0,0.14629726179404764,Benign
27008,5,6,1166,24.117371779667256,1,140.2953656882109,0.039871048785279466,0,0.01103309235283685,Benign
9378,10,10,381,27.525378979673917,0,82.60365805237453,0.04476002680436173,0,0.1615933984973693,Benign
29915,4,5,54,46.58774749003897,2,145.14009014061298,0.02545275585264596,0,0.15758982964379595,Benign
2255,1,9,211,45.38598994353648,2,122.93062576052633,0.03746222415045235,0,0.01554994343991023,Benign
20850,4,3,1093,42.21995618531037,2,103.33719615317887,0.010573267673487133,0,0.06127049194712795,Benign
23354,2,4,1424,39.497118413651876,2,110.66702904543354,0.026448401275965025,0,0.15134613664977678,Benign
3070,10,1,269,27.21147418790908,2,102.02580648734289,0.012561002748464962,0,0.09109327407046429,Benign
9479,6,7,743,21.900590987093356,1,100.24348657559943,0.011032945635958904,0,0.18815255605754344,Benign
32232,9,1,1397,34.85176629279677,1,114.31563330738506,0.048349035415315975,0,0.02533430274121731,Benign
16072,6,5,662,21.26180466210447,1,138.1666265614582,0.041003943582338644,0,0.10277721790322869,Benign
39847,10,4,724,14.278366503643895,0,122.58155696299062,0.035140280495611825,0,0.16489547751293335,Benign
28935,6,10,632,5.243674903908448,0,100.54879616045388,0.023448325706364428,0,0.017032515904891698,Benign
36311,1,10,539,44.143115711226706,1,124.81949827589544,0.03959223386787695,0,0.011908297165088145,Benign
5917,5,10,1243,23.69508615800695,2,96.38566695980317,0.03727126554333997,0,0.14286615051895235,Benign
28051,5,7,864,15.314468367597978,0,125.25919049932378,0.04814036438391033,0,0.020307648850659367,Benign
43223,6,1,378,21.433800732185958,1,139.3205775385744,0.024510624743194674,0,0.06493737797260667,Benign
38890,6,4,849,27.889004378125033,1,127.0127445525656,0.022667781333476793,0,0.17731606510159087,Benign
41865,6,10,930,35.92812277030484,1,144.92813628021423,0.03262632006783043,0,0.12614746090219087,Benign
48213,8,4,820,12.854069735220747,1,140.14784062812578,0.04534347759615236,0,0.011958468950820334,Benign
22402,7,8,248,8.90758581093134,1,84.65009026061318,0.0476685958707743,0,0.1436374045316708,Benign
13925,1,10,890,13.695112454326024,2,127.03949668753671,0.03893463004431596,0,0.15656582895445414,Benign
41681,8,3,1286,31.418336729382496,2,100.63213296569356,0.04530131339401722,0,0.07804510561442374,Benign
12089,4,8,484,43.10967778668444,0,110.98175766374425,0.037714676016776985,0,0.12253477570466911,Benign
41669,4,2,69,28.640994139032614,2,125.0565607494886,0.041020182932819255,0,0.13080349337488553,Benign
11176,6,8,1283,8.548729033984493,0,83.58007869420953,0.01702290852007919,0,0.061039651108055475,Benign
18159,8,7,260,45.91936326418483,2,100.63235104362793,0.0479932708991212,0,0.09227163680250848,Benign
39299,5,2,1390,11.327748513292756,2,80.68322510203188,0.0419342474736412,0,0.051312976203408356,Benign
22973,6,7,992,40.20951884308097,1,110.08418303542307,0.015497410679200838,0,0.15756338818189486,Benign
25175,1,1,109,45.10064412645095,1,102.46520959754437,0.04803847753087163,0,0.009232087982043002,Benign
30706,8,4,1389,26.181802607656863,2,89.62777226333029,0.015017011361942792,0,0.016783082417580798,Benign
41496,8,3,662,42.20248124075393,1,82.27557799231448,0.04975666870074627,0,0.0625951495307507,Benign
37678,2,10,911,43.681797800516826,1,96.49602991569041,0.038959139410339426,0,0.09351481463199558,Benign
35680,1,7,884,31.34815384580697,1,86.8727512299934,0.03213918065537097,0,0.1583953585229948,Benign
26247,2,1,299,45.21900874184064,0,128.6227898979684,0.04962261318220447,0,0.08574169510109896,Benign
26844,4,8,1151,26.70217331074278,0,138.54535207945565,0.017858156721655187,0,0.039835695802849694,Benign
30320,5,6,281,43.74690710527856,0,131.4506460115098,0.01231461193218725,0,0.0005715120317503208,Benign
18389,4,5,1289,10.190193798991363,2,147.25439479893265,0.049434688470935705,0,0.10578740877722388,Benign
8639,1,8,1283,13.368258173126208,2,99.91787153019804,0.03875705914364212,0,0.15929803221427793,Benign
20792,6,5,499,20.649316868947338,0,81.90667278184041,0.023564290470215472,0,0.000877340048124431,Benign
32073,9,6,1227,30.86263729792381,0,124.26689237200476,0.02450718541508866,0,0.003217568942325411,Benign
10420,4,3,972,13.577587914148124,0,145.3699337859133,0.04921095820484815,0,0.09685471277038893,Benign
37841,1,4,1038,26.977373423749807,0,138.14441730974238,0.028344683578259304,0,0.19567792702460293,Benign
36558,7,8,221,22.68920468499725,1,94.17703540808519,0.01508821252594185,0,0.08728027591467867,Benign
17874,7,7,897,42.629218758246175,0,93.62707508172979,0.0203111519892119,0,0.037564319202060714,Benign
26109,10,7,1236,38.34125343335949,0,149.16496764795463,0.033774720705678864,0,0.046735735947784574,Benign
25355,7,10,1208,22.453379900708505,2,85.15343564750938,0.04677475138262962,0,0.011803588733269433,Benign
42389,7,3,804,48.25428254757924,2,87.67101263752119,0.015419078106176331,0,0.01938662592953502,Benign
49592,8,7,1056,15.908088275790805,1,122.61085164829433,0.038847824024347916,0,0.051835996298290124,Benign
28214,9,4,86,34.55294651138653,2,112.74585261661593,0.025588413438006163,0,0.10847698057450278,Benign
16173,6,10,240,27.748793681740974,2,131.09540842600057,0.026306369542585126,0,0.12602601779272457,Benign
23387,8,5,287,47.60780000057012,2,115.10321821006579,0.018451190944624843,0,0.1844424216754603,Benign
30941,3,10,1469,43.330903819234095,2,110.80333151209955,0.03489452141441561,0,0.10579207953652928,Benign
31968,4,8,261,43.02193692577075,1,99.45230035424063,0.01955823972681657,0,0.04141000774528847,Benign
28216,4,5,456,32.21262857387079,2,110.73944166042196,0.037780780506742516,0,0.08880879622018537,Benign
4095,1,2,1188,9.893591391679024,1,102.41533234362515,0.033330776695390384,0,0.037116160761939423,Benign
10737,2,9,1370,25.99043002508083,0,107.66888232223201,0.025200648908122108,0,0.1142362335782654,Benign
2449,2,3,503,43.3370147856647,1,82.78375025006899,0.043614845219130026,0,0.07248599699053163,Benign
24148,3,5,538,42.349637587050175,1,119.28630492102715,0.02815329473347715,0,0.19021781697561058,Benign
3693,3,8,1100,21.277027075692043,1,108.60336302703274,0.026667814349029463,0,0.00034264244833432934,Benign
18819,6,8,51,28.38649280153929,1,93.04864250978945,0.04795754087765551,0,0.1580540181620359,Benign
36051,10,3,274,12.904761096319735,0,101.06974998024594,0.0331685849568136,0,0.07351113617607566,Benign
14495,4,2,914,43.206698562819874,1,114.32342506638662,0.01648469672915328,0,0.09507183839012628,Benign
25452,3,2,421,38.63179816752218,2,144.57754344640068,0.04212177880724145,0,0.05328926171081734,Benign
45889,7,3,1250,24.940783568781594,1,143.59798711331405,0.021049497828129225,0,0.10206673389711858,Benign
35327,10,4,1290,16.620027712614828,0,145.49025562624803,0.028133927859236643,0,0.16983716483386724,Benign
45880,10,7,284,29.67935028227428,2,137.69153544974878,0.030888708342185725,0,0.05294766516806389,Benign
43009,7,4,1382,30.534852401153255,1,148.67370327730478,0.01676083817834998,0,0.03238820141335963,Benign
24978,3,5,701,39.63973469720333,2,108.34765777441572,0.02007014440103259,0,0.10737493620574678,Benign
16727,1,3,1345,5.699105974675637,0,132.9719172954458,0.04623738512638261,0,0.04569390338714743,Benign
2075,6,4,1192,28.76692054696832,1,87.14400626539707,0.03675674997367813,0,0.17247556427886573,Benign
42546,7,10,355,28.403134746511682,0,127.70452916333198,0.02418103720023165,0,0.1954205621999917,Benign
40721,2,1,751,30.34707561796575,1,128.7995917171105,0.03169876039051534,0,0.05974545408702814,Benign
8721,1,1,984,24.1964053797504,0,125.212584369072,0.04497311626302523,0,0.18645759286977706,Benign
47049,7,8,1026,6.390554694625026,1,84.54666657386923,0.030880438195026103,0,0.03628848558633824,Benign
8309,3,3,303,28.87755450764987,2,120.73747850441211,0.017354854621984873,0,0.08849313805804793,Benign
15361,3,4,267,48.36632585919027,0,81.15190536825266,0.04771856235359829,0,0.148429471985403,Benign
2380,9,4,224,38.77216100356402,0,142.12759774374157,0.01367036377219994,0,0.05276813948822803,Benign
46988,1,9,444,7.615760608735545,0,101.15266892200218,0.024824359815135283,0,0.0625378786190391,Benign
43397,5,7,155,31.830294603016636,2,121.5012567606354,0.0403581515940222,0,0.02206084196415019,Benign
14135,1,5,936,21.00054209465901,0,94.64745992188662,0.04799187882903297,0,0.10768244887238057,Benign
30262,2,9,747,9.524454044376423,2,148.98191476098276,0.023951604851332416,0,0.08269489716525136,Benign
9261,7,8,400,9.000005896360406,1,128.44736729593671,0.011335099635321809,0,0.10763963605328895,Benign
34608,4,4,109,31.455572481553105,0,102.42648048020017,0.043007967671146924,0,0.022517096770688673,Benign
21972,5,9,480,31.547225327089105,2,135.96611285236202,0.015787958186170625,0,0.18149130148070072,Benign
49791,3,5,1222,43.25606508061008,0,106.4276467018879,0.025496969964067702,0,0.11791662486114565,Benign
28576,5,2,612,22.042629959068805,2,122.71874407053633,0.04681503528007581,0,0.16488007414051487,Benign
42127,6,1,316,23.03713274268769,1,124.63041877002611,0.015342239759644532,0,0.15286817293286287,Benign
7674,5,6,1113,33.61281481667308,2,80.9527960051937,0.017673544508585264,0,0.16722128826098567,Benign
5281,4,3,1415,20.97385985961335,1,85.4793490396813,0.03093161009769871,0,0.12664217407604042,Benign
13480,2,3,1244,10.540753863078825,1,123.72198967535613,0.0329668160549078,0,0.15018926851097383,Benign
46769,10,4,1084,40.661700993901434,0,149.84978925269039,0.016345934379882934,0,0.19122823332982053,Benign
28877,1,7,744,12.480917994974838,1,147.25875689011312,0.026056001898163435,0,0.09186121082945385,Benign
42935,6,4,725,42.30359669789209,0,81.95221264396359,0.02797742538665727,0,0.1981176657197638,Benign
1289,7,5,1257,45.91867382271464,1,125.2243279570269,0.031187580987616925,0,0.08102479016424124,Benign
17793,8,8,224,41.31878192174482,1,86.1013997949444,0.019629798317250962,0,0.11242008014734023,Benign
32152,2,5,931,15.269114044116224,0,107.8000211951761,0.04040444311548511,0,0.1402085074998028,Benign
18850,9,3,818,20.15285925938153,0,89.51503393648417,0.042537011525850814,0,0.07530672711887308,Benign
1069,6,3,773,32.09621828180129,2,125.08167179991429,0.02040600699807489,0,0.0670665701125445,Benign
9977,1,9,1453,18.778727284243065,2,92.42442409052207,0.016108480004065034,0,0.02783583695156422,Benign
41858,6,3,194,21.257145437802095,1,124.87329224725372,0.049987756807404575,0,0.01676021443712763,Benign
11782,1,7,914,7.741847478359365,0,112.41924199646166,0.04720687932583925,0,0.036431845839096026,Benign
21925,5,5,384,8.17883712330208,1,108.81457399390769,0.033423087822938194,0,0.0388883804775561,Benign
17842,3,9,189,21.275610837519018,2,146.89751754571768,0.019697199211166846,0,0.009910752981586458,Benign
3836,3,5,1339,29.571533691346204,0,129.32206769294956,0.028198133311775717,0,0.110461963672817,Benign
29295,6,8,1487,44.563233825972425,2,113.67383525991082,0.04503246917441113,0,0.016840327893128348,Benign
37082,7,8,423,39.33767906312548,0,92.42550419905406,0.021833209242537382,0,0.01065317408519171,Benign
13543,6,4,1227,36.717672199084134,1,96.88286952608338,0.011027244657625035,0,0.018657218636363004,Benign
28353,10,3,873,24.402350711220162,0,82.47456225310792,0.031107689128388814,0,0.17162505459558275,Benign
33530,1,1,1144,47.39334405055562,1,107.11219751989876,0.039034315304094756,0,0.07781443521859106,Benign
35206,5,5,148,26.0908850671434,1,91.80928304347292,0.02329578703133866,0,0.12162108893383552,Benign
25583,3,8,54,24.31355608529201,2,129.99186496066523,0.029310303303753234,0,0.040658568978356846,Benign
35283,8,4,327,40.36026258510949,1,123.43324112720612,0.02046596906499928,0,0.04944584465460231,Benign
24388,5,6,147,20.548004354622144,2,123.84940216253992,0.044222622612192064,0,0.06937642517659195,Benign
26635,2,1,768,48.59117049834773,2,116.73421211144634,0.01422119790551288,0,0.1989999008643837,Benign
11601,4,1,1436,21.186800456424287,1,140.51451369475555,0.016190284408517705,0,0.127948985037544,Benign
12805,9,8,202,25.394104645110758,0,126.13609094214897,0.03844269090893011,0,0.01731284123396324,Benign
44710,6,8,1097,40.462896281886316,1,101.75072595181838,0.011453983818024413,0,0.05151705693488458,Benign
21078,4,6,83,17.877328349677818,0,115.62144501352583,0.03598961872040415,0,0.04544645438068973,Benign
39096,7,1,548,29.8536357421317,1,101.76049854202878,0.03638155093643401,0,0.14859891958579607,Benign
27295,9,9,892,21.823454961025192,2,121.59553742159025,0.03711164986129502,0,0.09469883545789677,Benign
45127,1,10,1496,7.59086985751309,2,87.75209732395642,0.027165264847041966,0,0.16645271038903223,Benign
48052,5,8,649,16.09836011872769,1,90.46749973172525,0.04052634656299078,0,0.05682172756429971,Benign
27757,1,5,1326,49.988165017627836,0,101.73107733987972,0.02910889772879508,0,0.18564218590291157,Benign
49915,7,7,735,39.20307583332121,2,141.1801003517365,0.040088993073490314,0,0.16785830935310775,Benign
5144,5,9,1248,30.492032765551166,2,107.29143305278228,0.016115172351605322,0,0.00797913150416978,Benign
30903,6,7,1392,36.3981615711555,0,101.74325580409946,0.025108675385917614,0,0.037306313546117374,Benign
33832,7,1,1325,9.353712068119359,0,88.73900226363544,0.03384957932825102,0,0.002221631913444089,Benign
35316,5,7,597,24.374791813038726,0,86.90101311176767,0.041874692598173745,0,0.12379613777003906,Benign
9622,7,4,1277,5.8800020416711964,1,98.68046084812288,0.038716183631178853,0,0.05690053843123264,Benign
26882,1,9,191,11.688136814981624,1,148.82945128353657,0.024392623557941202,0,0.023151524919661905,Benign
4870,10,4,1221,24.06905295436883,2,123.98906986124642,0.023900467634490052,0,0.0658682564515144,Benign
11063,8,2,623,30.42085848944302,1,148.21071309697248,0.02588131272681305,0,0.16392788776620748,Benign
4601,2,8,779,37.649930430142525,2,120.72174443896714,0.045139164803715416,0,0.15032461794853458,Benign
37416,1,9,551,13.466857904101206,0,91.2060832016537,0.03632587220058631,0,0.003389860091449437,Benign
15492,10,10,1307,15.32902435317143,0,141.34562525124878,0.03852317281656365,0,0.05425887609678422,Benign
14597,8,9,372,43.122997370488434,0,147.43878922954502,0.04083355899774164,0,0.03395950547683986,Benign
10021,4,9,316,5.127105321789128,0,129.39505439149028,0.03244071045072686,0,0.0998779341894162,Benign
34170,10,6,758,19.79696457613307,1,94.13169943426408,0.027808437082862264,0,0.06832062341334677,Benign
5131,9,6,742,47.56055930308501,2,87.7870324100719,0.0468210597135032,0,0.16243469036829594,Benign
47505,5,1,335,25.537853043140323,1,96.47027214457131,0.026406802264628257,0,0.15941239542789554,Benign
21101,3,10,397,31.724342547108463,2,148.9077316114924,0.04572388734149615,0,0.08609647179527034,Benign
16512,4,5,1497,6.524074761117704,0,149.2593776413844,0.03982584386112802,0,0.0013974247561745479,Benign
6850,4,10,1460,14.764690110614591,2,128.47733576459785,0.013719962608345754,0,0.15079907257302808,Benign
19511,10,9,1040,44.580537195212735,1,148.4308714939249,0.025830591123052547,0,0.013995290138640804,Benign
25626,7,2,261,9.968966427612074,0,87.25674138528757,0.022323518736423756,0,0.04321102510971713,Benign
2573,6,9,77,45.230979704481655,0,123.13512260678816,0.04568530113390468,0,0.052107677864372204,Benign
3780,7,3,1067,24.532256178678193,0,132.9058214092144,0.04034124062584434,0,0.13433685865592732,Benign
8140,4,1,309,7.671705519376123,1,134.30773697531953,0.03840907302250319,0,0.06956329317796502,Benign
42484,6,5,1352,8.776110795654798,1,142.13752543693187,0.04582419739450773,0,0.1495440826398442,Benign
34651,4,9,83,8.814210072625102,0,119.22916116214486,0.025805778549758608,0,0.06209426103032534,Benign
33657,9,3,367,32.841493782606776,0,108.81630408635418,0.046465047060335544,0,0.009490549228661927,Benign
26671,8,4,1380,21.631891930624267,2,107.11922613358746,0.039026939028847726,0,0.19725272160182944,Benign
19135,8,6,760,32.60243825487025,0,110.73171728813702,0.02677341946001595,0,0.18324836477731885,Benign
17147,1,5,554,7.832203836340669,2,106.7429568538501,0.04543276731082181,0,0.009323812386348274,Benign
42720,7,8,1015,15.316518744416573,2,116.73279006786808,0.04713480207296182,0,0.059377054405750564,Benign
10075,6,6,599,36.0324830480793,0,132.9582333513604,0.03609936924825591,0,0.08084116735923799,Benign
22784,1,2,171,15.732982344857298,2,85.03793653836857,0.021530261233985833,0,0.08214357144399956,Benign
12908,3,8,152,18.90484680687027,0,133.87945016143496,0.04416541458736596,0,0.0458051067509006,Benign
30831,10,3,319,45.92723284033517,0,85.46412028649645,0.0197530116918544,0,0.01949085516835443,Benign
39302,6,4,1120,22.929869082782222,1,107.9273479716004,0.04616857635575309,0,0.09673934784502687,Benign
14196,1,3,1341,42.06372223053772,0,147.5186119156516,0.01366627606271587,0,0.137768072174914,Benign
44963,4,8,488,14.066831105854712,2,130.38063627668544,0.01733390571093072,0,0.12223161645538863,Benign
8860,5,5,942,23.224102658139323,1,105.93923416283917,0.0354437680365176,0,0.00905457852114462,Benign
42823,7,3,1100,8.659554695607955,2,104.66783705683319,0.043236511257010696,0,0.05970295228683147,Benign
7479,10,2,1227,33.477151467515796,2,82.70130299635944,0.04385929463887093,0,0.19741684366861312,Benign
20520,3,5,713,20.392018318997877,0,117.2093709341929,0.01845861242239489,0,0.06368664954539309,Benign
18680,3,2,1098,21.76684980701511,1,96.61546962708722,0.019918315296921493,0,0.009613796239411299,Benign
5405,2,8,863,39.90531525613395,0,132.08265751730346,0.02415937264091151,0,0.04508465617534794,Benign
20736,5,6,1254,17.473268797435583,1,96.54479330336639,0.03329821330936888,0,0.1320792394665837,Benign
3546,1,6,634,43.363254924093994,1,122.9271078261726,0.047177678337816026,0,0.07891676162688449,Benign
7124,10,7,1159,27.990638615282684,2,86.06772268667967,0.010122095500649922,0,0.0391532034698741,Benign
31808,9,9,1355,36.796864973768635,0,123.56897157537776,0.021893508395823425,0,0.16439795492858675,Benign
42395,5,1,727,24.68270077945446,0,106.7785571899698,0.045362289893810415,0,0.057932583322646905,Benign
15036,7,7,1330,39.57271095846426,0,93.75820358345966,0.01070521282513869,0,0.16663867701083832,Benign
13183,7,8,684,13.202168591685293,2,108.10509980842473,0.01074819905784866,0,0.04737668851034491,Benign
41350,2,9,1359,19.534771193486836,2,125.69946615097174,0.02035923108715952,0,0.029198181772610445,Benign
47129,3,2,440,45.39112270800212,0,92.55154863454192,0.04858263112151964,0,0.021419233300893282,Benign
32997,3,5,566,19.444860640298515,0,112.73166272413094,0.011006361694397575,0,0.15953394161568168,Benign
33115,10,9,756,15.147690774258388,2,97.6415571743058,0.017647091748585836,0,0.1930257203028781,Benign
44231,3,10,482,41.863673314561524,2,135.34269509770994,0.04134103394148743,0,0.13496004869412545,Benign
25801,1,5,966,30.82361694155737,1,136.05024242340866,0.04666671907431235,0,0.14406438644228603,Benign
33253,8,3,726,15.68137465117904,1,94.39068063785687,0.02257270227997405,0,0.03753938855095629,Benign
26387,9,10,53,24.194002042083575,1,106.05539541890516,0.029636942501187112,0,0.01971733038484649,Benign
4479,6,4,217,28.28637677746112,2,93.30920413568751,0.030814743122869748,0,0.004002766084197806,Benign
15941,1,4,715,46.450721097346026,1,148.9718168064016,0.038626529376215725,0,0.12196261479407709,Benign
39690,10,7,768,45.44026214782761,2,113.31301696701465,0.048214426392083,0,0.15393942062121935,Benign
22260,10,6,563,39.246395415955966,1,102.71072744228573,0.017313013916444242,0,0.10957572240972431,Benign
29079,2,4,810,32.89648191088667,1,112.11377144307814,0.04647741265243702,0,0.03462719862821373,Benign
5292,6,8,906,38.9874884043889,0,115.39897219796637,0.03829535656402039,0,0.002575503581749983,Benign
16081,2,5,994,19.729284690361585,1,139.13848263343513,0.02855858602658245,0,0.1442999680818297,Benign
43824,5,2,1135,6.038554843022368,1,148.1785050357131,0.0421462343027469,0,0.1038166825867668,Benign
14103,6,8,718,23.40487153071581,1,94.68755539889027,0.04608960061293736,0,0.05688096457471153,Benign
15267,9,5,831,15.689563939296752,2,149.39683478408594,0.04804848886733841,0,0.011867765035004953,Benign
41163,9,2,91,13.685083771082533,1,103.7828025792414,0.049683705771852514,0,0.03886683268671165,Benign
28230,7,9,1143,29.296923716303027,1,112.22749206749067,0.03665060486833876,0,0.17391175347516885,Benign
34830,4,1,1131,45.42987572728559,1,135.45265376864515,0.03906483838992784,0,0.06930664766420573,Benign
45344,1,10,1232,39.81176371002729,2,84.69770052517613,0.047161875008574446,0,0.010230234998882426,Benign
22136,6,9,589,15.20181678372668,0,113.13644666018695,0.012053611412702364,0,0.026102654182274976,Benign
28126,3,7,689,6.526862285043274,2,135.27660966170177,0.01180811323991101,0,0.06922024055116485,Benign
37454,7,2,1345,11.141634720337757,0,88.2486990268977,0.03255604657094098,0,0.03288929801016578,Benign
43073,1,8,339,5.226971758560686,0,123.56368967460533,0.027304007448986235,0,0.16118414721088406,Benign
44941,7,2,946,44.52097734843823,0,143.18635916572308,0.015439832476955413,0,0.08548108871032832,Benign
7820,1,3,989,36.3506621909204,2,116.71445639773418,0.027729094553993923,0,0.11191035676500936,Benign
19714,10,9,206,21.850961822853133,0,134.03149741742172,0.025107680708915524,0,0.12482733281441889,Benign
28622,8,1,442,43.74687613929744,0,122.083199227879,0.012092933351832516,0,0.18707690404972044,Benign
16608,10,1,1440,19.715719320632545,1,123.4221641058686,0.04353148207861703,0,0.175079993147676,Benign
17604,5,1,400,33.38227700563465,0,139.62551499601767,0.010652317258139062,0,0.09812288481075447,Benign
9946,8,3,708,44.051472157175766,2,142.48525422604123,0.021608044297730562,0,0.1476608029071267,Benign
6946,2,1,436,15.127749914845808,0,121.91638623714951,0.02924787559557393,0,0.0006573517649895556,Benign
21357,6,5,866,49.337068807955625,0,148.35011529219315,0.012041914628153915,0,0.14867327720814552,Benign
37752,6,2,418,40.189719115194855,1,125.24859426341058,0.013666458793413959,0,0.133593530205317,Benign
32782,10,9,413,37.5492760901111,1,135.59664759392638,0.03471221865031107,0,0.03490532096220971,Benign
43010,1,1,682,23.67504873008677,2,107.80950948182138,0.013152158136604109,0,0.08822279069568593,Benign
28454,1,5,1119,9.205160534434816,1,149.27466691260992,0.01773532225320189,0,0.03832818823640449,Benign
14818,9,7,1359,42.08234151534658,2,120.19134478195107,0.026747650556862644,0,0.09115479717580387,Benign
15467,4,10,1200,48.08318469740254,1,99.42603347001092,0.03938026477237632,0,0.18390108875883626,Benign
43573,10,7,802,30.060005984325983,1,125.435552205436,0.04268561005151804,0,0.1888786676337221,Benign
21916,1,8,1284,17.422618560610452,2,125.45976473834395,0.02382747531860566,0,0.17762263599984815,Benign
33925,9,9,599,6.63566278060992,1,92.26941040971319,0.04622545549863103,0,0.18655505396251698,Benign
3351,9,1,1081,22.490548577117778,1,83.47641557574397,0.02918380987161546,0,0.17717363653125298,Benign
19814,8,8,270,40.91375560415462,2,110.46032445764439,0.038047094129973466,0,0.18751307406782605,Benign
18713,8,6,1313,22.162724611070903,0,148.97297180794152,0.047482739257970294,0,0.036350291394754895,Benign
19163,9,2,1411,27.42789983310832,2,105.07943086245285,0.013314420075788598,0,0.03784282765034078,Benign
32438,5,8,875,34.98119043338461,2,99.85371149152607,0.03709524934356929,0,0.06893577416965779,Benign
19511,8,9,1237,46.89496618703382,2,83.63706876967481,0.027578588744089444,0,0.029633703183507845,Benign
12257,9,6,989,44.87783567393855,1,110.27049299890183,0.04738523721498024,0,0.19176546707834485,Benign
39436,8,5,164,20.41699159170131,1,127.59506378277402,0.045086364599062616,0,0.1952943837851459,Benign
9336,10,3,948,23.11645896366601,1,142.07439017028753,0.016028928155503778,0,0.09417709240380848,Benign
36101,9,7,1102,5.092393623260784,2,90.40808067566226,0.03242830387103115,0,0.19218005487259054,Benign
34729,4,9,849,5.150759085196748,2,120.05113663441787,0.017796488137870586,0,0.12111245960180471,Benign
9290,5,3,1126,13.276154332325591,0,95.81059920195112,0.025522309776064175,0,0.12858725521878986,Benign
38171,8,9,1432,13.136649681724942,0,116.39976040826272,0.032548454636257794,0,0.04502457873445631,Benign
5021,1,8,1316,11.350330717687289,0,126.95287918923819,0.022623383115691363,0,0.06999689255992281,Benign
39453,6,5,234,37.272729025109655,1,122.81123613285682,0.038033085774407616,0,0.1716756120404034,Benign
33862,1,3,946,25.321228885929052,0,139.19330071851948,0.01989393969646927,0,0.07730176750122837,Benign
9772,5,3,1273,48.36721076079512,1,130.0332276237567,0.03769253075370943,0,0.13601778335713854,Benign
4379,7,4,476,48.19119505570823,1,143.82100459514598,0.046623480077000075,0,0.013679561208355319,Benign
38911,5,1,220,22.650104873566708,1,137.28850712383291,0.02415409328768077,0,0.036748324143046567,Benign
19670,10,10,1035,39.65637910932257,0,81.98955440682643,0.04825428987268983,0,0.09588398942965391,Benign
44384,1,6,1102,10.095787642888677,0,101.3058585098295,0.033435101805335384,0,0.019388704268680758,Benign
10843,5,1,1066,16.709473128378633,0,93.00060829966156,0.03173337921106382,0,0.07287422916408466,Benign
